restorer,detector,category,family,severity,anomaly_kind,image_id,label,score_clean,score_degraded,score_method
divide_lpres_off,patchcore,carpet,defocus,2,good,7,0,0.8467388153076172,1.0,0.9357457160949707
divide_lpres_off,patchcore,carpet,defocus,2,color,8,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,2,color,9,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,2,color,10,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,2,color,11,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,2,color,12,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,2,color,13,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,2,color,14,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,2,color,15,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,3,good,0,0,0.5998239517211914,1.0,1.0
identity,patchcore,carpet,defocus,3,good,1,0,0.6361232995986938,1.0,1.0
identity,patchcore,carpet,defocus,3,good,2,0,1.0,1.0,1.0
identity,patchcore,carpet,defocus,3,good,3,0,1.0,1.0,1.0
identity,patchcore,carpet,defocus,3,good,4,0,0.79691082239151,1.0,1.0
identity,patchcore,carpet,defocus,3,good,5,0,0.7898678183555603,1.0,1.0
identity,patchcore,carpet,defocus,3,good,6,0,1.0,1.0,1.0
identity,patchcore,carpet,defocus,3,good,7,0,0.8467388153076172,1.0,1.0
identity,patchcore,carpet,defocus,3,color,8,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,3,color,9,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,3,color,10,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,3,color,11,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,3,color,12,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,3,color,13,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,3,color,14,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,3,color,15,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,3,good,0,0,0.5998239517211914,1.0,1.0
wiener,patchcore,carpet,defocus,3,good,1,0,0.6361232995986938,1.0,1.0
wiener,patchcore,carpet,defocus,3,good,2,0,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,3,good,3,0,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,3,good,4,0,0.79691082239151,1.0,1.0
wiener,patchcore,carpet,defocus,3,good,5,0,0.7898678183555603,1.0,1.0
wiener,patchcore,carpet,defocus,3,good,6,0,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,3,good,7,0,0.8467388153076172,1.0,1.0
wiener,patchcore,carpet,defocus,3,color,8,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,3,color,9,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,3,color,10,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,3,color,11,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,3,color,12,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,3,color,13,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,3,color,14,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,3,color,15,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,good,0,0,0.5998239517211914,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,good,1,0,0.6361232995986938,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,good,2,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,good,3,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,good,4,0,0.79691082239151,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,good,5,0,0.7898678183555603,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,good,6,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,good,7,0,0.8467388153076172,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,color,8,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,color,9,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,color,10,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,color,11,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,color,12,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,color,13,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,color,14,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,3,color,15,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,good,0,0,0.5998239517211914,1.0,0.9858543872833252
divide_lpres_on,patchcore,carpet,defocus,3,good,1,0,0.6361232995986938,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,good,2,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,good,3,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,good,4,0,0.79691082239151,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,good,5,0,0.7898678183555603,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,good,6,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,good,7,0,0.8467388153076172,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,color,8,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,color,9,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,color,10,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,color,11,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,color,12,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,color,13,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,color,14,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,3,color,15,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,good,0,0,0.5998239517211914,1.0,0.9268878698348999
divide_lpres_off,patchcore,carpet,defocus,3,good,1,0,0.6361232995986938,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,good,2,0,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,good,3,0,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,good,4,0,0.79691082239151,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,good,5,0,0.7898678183555603,1.0,0.9743355512619019
divide_lpres_off,patchcore,carpet,defocus,3,good,6,0,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,good,7,0,0.8467388153076172,1.0,0.9752439856529236
divide_lpres_off,patchcore,carpet,defocus,3,color,8,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,color,9,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,color,10,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,color,11,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,color,12,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,color,13,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,color,14,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,3,color,15,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,4,good,0,0,0.5998239517211914,1.0,1.0
identity,patchcore,carpet,defocus,4,good,1,0,0.6361232995986938,1.0,1.0
identity,patchcore,carpet,defocus,4,good,2,0,1.0,1.0,1.0
identity,patchcore,carpet,defocus,4,good,3,0,1.0,1.0,1.0
identity,patchcore,carpet,defocus,4,good,4,0,0.79691082239151,1.0,1.0
identity,patchcore,carpet,defocus,4,good,5,0,0.7898678183555603,1.0,1.0
identity,patchcore,carpet,defocus,4,good,6,0,1.0,1.0,1.0
identity,patchcore,carpet,defocus,4,good,7,0,0.8467388153076172,1.0,1.0
identity,patchcore,carpet,defocus,4,color,8,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,4,color,9,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,4,color,10,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,4,color,11,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,4,color,12,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,4,color,13,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,4,color,14,1,1.0,1.0,1.0
identity,patchcore,carpet,defocus,4,color,15,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,4,good,0,0,0.5998239517211914,1.0,1.0
wiener,patchcore,carpet,defocus,4,good,1,0,0.6361232995986938,1.0,1.0
wiener,patchcore,carpet,defocus,4,good,2,0,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,4,good,3,0,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,4,good,4,0,0.79691082239151,1.0,1.0
wiener,patchcore,carpet,defocus,4,good,5,0,0.7898678183555603,1.0,1.0
wiener,patchcore,carpet,defocus,4,good,6,0,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,4,good,7,0,0.8467388153076172,1.0,1.0
wiener,patchcore,carpet,defocus,4,color,8,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,4,color,9,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,4,color,10,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,4,color,11,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,4,color,12,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,4,color,13,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,4,color,14,1,1.0,1.0,1.0
wiener,patchcore,carpet,defocus,4,color,15,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,good,0,0,0.5998239517211914,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,good,1,0,0.6361232995986938,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,good,2,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,good,3,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,good,4,0,0.79691082239151,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,good,5,0,0.7898678183555603,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,good,6,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,good,7,0,0.8467388153076172,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,color,8,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,color,9,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,color,10,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,color,11,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,color,12,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,color,13,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,color,14,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,defocus,4,color,15,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,good,0,0,0.5998239517211914,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,good,1,0,0.6361232995986938,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,good,2,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,good,3,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,good,4,0,0.79691082239151,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,good,5,0,0.7898678183555603,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,good,6,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,good,7,0,0.8467388153076172,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,color,8,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,color,9,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,color,10,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,color,11,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,color,12,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,color,13,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,color,14,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,defocus,4,color,15,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,good,0,0,0.5998239517211914,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,good,1,0,0.6361232995986938,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,good,2,0,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,good,3,0,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,good,4,0,0.79691082239151,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,good,5,0,0.7898678183555603,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,good,6,0,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,good,7,0,0.8467388153076172,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,color,8,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,color,9,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,color,10,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,color,11,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,color,12,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,color,13,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,color,14,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,defocus,4,color,15,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,2,good,0,0,0.5998239517211914,1.0,1.0
identity,patchcore,carpet,motion,2,good,1,0,0.6361232995986938,1.0,1.0
identity,patchcore,carpet,motion,2,good,2,0,1.0,1.0,1.0
identity,patchcore,carpet,motion,2,good,3,0,1.0,1.0,1.0
identity,patchcore,carpet,motion,2,good,4,0,0.79691082239151,1.0,1.0
identity,patchcore,carpet,motion,2,good,5,0,0.7898678183555603,1.0,1.0
identity,patchcore,carpet,motion,2,good,6,0,1.0,1.0,1.0
identity,patchcore,carpet,motion,2,good,7,0,0.8467388153076172,1.0,1.0
identity,patchcore,carpet,motion,2,color,8,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,2,color,9,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,2,color,10,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,2,color,11,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,2,color,12,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,2,color,13,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,2,color,14,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,2,color,15,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,2,good,0,0,0.5998239517211914,1.0,1.0
wiener,patchcore,carpet,motion,2,good,1,0,0.6361232995986938,1.0,1.0
wiener,patchcore,carpet,motion,2,good,2,0,1.0,1.0,1.0
wiener,patchcore,carpet,motion,2,good,3,0,1.0,1.0,1.0
wiener,patchcore,carpet,motion,2,good,4,0,0.79691082239151,1.0,1.0
wiener,patchcore,carpet,motion,2,good,5,0,0.7898678183555603,1.0,1.0
wiener,patchcore,carpet,motion,2,good,6,0,1.0,1.0,1.0
wiener,patchcore,carpet,motion,2,good,7,0,0.8467388153076172,1.0,1.0
wiener,patchcore,carpet,motion,2,color,8,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,2,color,9,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,2,color,10,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,2,color,11,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,2,color,12,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,2,color,13,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,2,color,14,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,2,color,15,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,good,0,0,0.5998239517211914,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,good,1,0,0.6361232995986938,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,good,2,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,good,3,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,good,4,0,0.79691082239151,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,good,5,0,0.7898678183555603,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,good,6,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,good,7,0,0.8467388153076172,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,color,8,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,color,9,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,color,10,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,color,11,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,color,12,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,color,13,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,color,14,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,2,color,15,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,good,0,0,0.5998239517211914,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,good,1,0,0.6361232995986938,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,good,2,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,good,3,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,good,4,0,0.79691082239151,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,good,5,0,0.7898678183555603,1.0,0.9401192665100098
divide_lpres_on,patchcore,carpet,motion,2,good,6,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,good,7,0,0.8467388153076172,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,color,8,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,color,9,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,color,10,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,color,11,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,color,12,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,color,13,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,color,14,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,2,color,15,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,good,0,0,0.5998239517211914,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,good,1,0,0.6361232995986938,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,good,2,0,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,good,3,0,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,good,4,0,0.79691082239151,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,good,5,0,0.7898678183555603,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,good,6,0,1.0,1.0,0.9796991348266602
divide_lpres_off,patchcore,carpet,motion,2,good,7,0,0.8467388153076172,1.0,0.9917224645614624
divide_lpres_off,patchcore,carpet,motion,2,color,8,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,color,9,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,color,10,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,color,11,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,color,12,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,color,13,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,color,14,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,2,color,15,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,3,good,0,0,0.5998239517211914,1.0,1.0
identity,patchcore,carpet,motion,3,good,1,0,0.6361232995986938,1.0,1.0
identity,patchcore,carpet,motion,3,good,2,0,1.0,1.0,1.0
identity,patchcore,carpet,motion,3,good,3,0,1.0,1.0,1.0
identity,patchcore,carpet,motion,3,good,4,0,0.79691082239151,1.0,1.0
identity,patchcore,carpet,motion,3,good,5,0,0.7898678183555603,1.0,1.0
identity,patchcore,carpet,motion,3,good,6,0,1.0,1.0,1.0
identity,patchcore,carpet,motion,3,good,7,0,0.8467388153076172,1.0,1.0
identity,patchcore,carpet,motion,3,color,8,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,3,color,9,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,3,color,10,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,3,color,11,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,3,color,12,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,3,color,13,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,3,color,14,1,1.0,1.0,1.0
identity,patchcore,carpet,motion,3,color,15,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,3,good,0,0,0.5998239517211914,1.0,1.0
wiener,patchcore,carpet,motion,3,good,1,0,0.6361232995986938,1.0,1.0
wiener,patchcore,carpet,motion,3,good,2,0,1.0,1.0,1.0
wiener,patchcore,carpet,motion,3,good,3,0,1.0,1.0,1.0
wiener,patchcore,carpet,motion,3,good,4,0,0.79691082239151,1.0,1.0
wiener,patchcore,carpet,motion,3,good,5,0,0.7898678183555603,1.0,1.0
wiener,patchcore,carpet,motion,3,good,6,0,1.0,1.0,1.0
wiener,patchcore,carpet,motion,3,good,7,0,0.8467388153076172,1.0,1.0
wiener,patchcore,carpet,motion,3,color,8,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,3,color,9,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,3,color,10,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,3,color,11,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,3,color,12,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,3,color,13,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,3,color,14,1,1.0,1.0,1.0
wiener,patchcore,carpet,motion,3,color,15,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,good,0,0,0.5998239517211914,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,good,1,0,0.6361232995986938,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,good,2,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,good,3,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,good,4,0,0.79691082239151,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,good,5,0,0.7898678183555603,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,good,6,0,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,good,7,0,0.8467388153076172,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,color,8,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,color,9,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,color,10,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,color,11,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,color,12,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,color,13,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,color,14,1,1.0,1.0,1.0
restormer_deblur,patchcore,carpet,motion,3,color,15,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,good,0,0,0.5998239517211914,1.0,0.8263994455337524
divide_lpres_on,patchcore,carpet,motion,3,good,1,0,0.6361232995986938,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,good,2,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,good,3,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,good,4,0,0.79691082239151,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,good,5,0,0.7898678183555603,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,good,6,0,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,good,7,0,0.8467388153076172,1.0,0.9140105247497559
divide_lpres_on,patchcore,carpet,motion,3,color,8,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,color,9,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,color,10,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,color,11,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,color,12,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,color,13,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,color,14,1,1.0,1.0,1.0
divide_lpres_on,patchcore,carpet,motion,3,color,15,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,good,0,0,0.5998239517211914,1.0,0.8451946973800659
divide_lpres_off,patchcore,carpet,motion,3,good,1,0,0.6361232995986938,1.0,0.9648838043212891
divide_lpres_off,patchcore,carpet,motion,3,good,2,0,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,good,3,0,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,good,4,0,0.79691082239151,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,good,5,0,0.7898678183555603,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,good,6,0,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,good,7,0,0.8467388153076172,1.0,0.8975257873535156
divide_lpres_off,patchcore,carpet,motion,3,color,8,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,color,9,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,color,10,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,color,11,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,color,12,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,color,13,1,1.0,1.0,1.0
divide_lpres_off,patchcore,carpet,motion,3,color,14,1,1.0,1.0,1.0
